6590044 3.93984e+06
0.1 5.96913 0.259177 1
0.106385 5.61084 0.238032 1
0.113178 5.27404 0.218611 1
0.120405 4.95744 0.200774 1
0.128093 4.65983 0.184392 1
0.136272 4.38007 0.169346 1
0.144974 4.11709 0.155528 1
0.15423 3.86988 0.142837 1
0.164078 3.6375 0.131182 1
0.174555 3.41906 0.120477 1
0.185701 3.21372 0.110645 1
0.197559 3.0207 0.101616 1
0.210173 2.83926 0.0933231 1
0.223593 2.6687 0.0857068 1
0.23787 2.50837 0.0787119 1
0.253059 2.35766 0.0722876 1
0.269217 2.21599 0.0663875 1
0.286408 2.08283 0.0609687 1
0.304695 1.95764 0.055992 1
0.324151 1.83997 0.0514214 1
0.344849 1.72936 0.0472237 1
0.366868 1.62539 0.0433684 1
0.390294 1.52765 0.0398278 1
0.415215 1.43578 0.036576 1
0.441728 1.34942 0.0335896 1
0.469933 1.26824 0.0308468 1
0.499939 1.19193 0.0283279 1
0.531862 1.1202 0.0260145 1
0.565823 1.05277 0.0238898 1
0.601952 0.989387 0.0219386 1
0.640388 0.929809 0.0201466 1
0.681278 0.873805 0.0185008 1
0.72478 0.821162 0.0169893 1
0.771059 0.771677 0.0156012 1
0.820293 0.725161 0.0143264 1
0.872671 0.681437 0.0131556 1
0.928393 0.640336 0.0120804 1
0.987673 0.601702 0.0110929 1
1.05074 0.565386 0.0101861 1
1.11783 0.531248 0.00935323 1
1.18921 0.49916 0.00858838 1
1.26514 0.468997 0.00788597 1
1.34592 0.440644 0.0072409 1
1.43186 0.413992 0.0066485 1
1.52329 0.38894 0.00610446 1
1.62056 0.36539 0.00560485 1
1.72404 0.343255 0.00514603 1
1.83412 0.322447 0.00472467 1
1.95123 0.302888 0.00433773 1
2.07582 0.284503 0.00398239 1
2.20837 0.267221 0.00365607 1
2.34938 0.250977 0.0033564 1
2.49939 0.235707 0.00308122 1
2.65899 0.221353 0.00282851 1
2.82877 0.207861 0.00259645 1
3.00939 0.195179 0.00238336 1
3.20155 0.183258 0.00218767 1
3.40598 0.172052 0.00200798 1
3.62346 0.161519 0.00184298 1
3.85483 0.151618 0.00169146 1
4.10097 0.142311 0.00155233 1
4.36282 0.133563 0.00142458 1
4.6414 0.12534 0.00130728 1
4.93777 0.11761 0.00119957 1
5.25306 0.110344 0.00110067 1
5.58848 0.103515 0.00100986 1
5.94532 0.0970951 0.000926483 1
6.32494 0.0910609 0.00084993 1
6.7288 0.0853888 0.000779645 2.27991
7.15845 0.0804537 0.000716883 2.28924
7.61554 0.076141 0.000660637 2.30105
8.10181 0.0723525 0.000610041 2.31523
8.61913 0.0690038 0.000564349 2.33169
9.16948 0.0660233 0.000522924 2.35032
9.75498 0.0633498 0.000485223 2.37099
10.3779 0.0609314 0.000450783 2.3936
11.0405 0.0587242 0.000419213 2.41804
11.7455 0.0566915 0.000390179 2.4442
12.4955 0.0548023 0.000363398 2.47197
13.2933 0.0530309 0.000338631 2.50125
14.1421 0.0513559 0.000315672 2.53193
15.0451 0.0497599 0.000294347 2.56392
16.0058 0.0482284 0.000274505 2.59714
17.0278 0.04675 0.000256017 2.63148
18.1151 0.0453153 0.000238769 2.66688
19.2718 0.0439169 0.000222664 2.70324
20.5023 0.0425493 0.000207616 2.74049
21.8115 0.041208 0.000193546 2.77856
23.2042 0.0398899 0.000180386 2.81737
24.6858 0.0385927 0.000168075 2.85687
26.2621 0.0373148 0.000156556 2.89698
27.939 0.0360553 0.000145778 2.93764
29.723 0.0348138 0.000135694 2.97879
31.6209 0.0335902 0.000126262 3.02036
33.6399 0.0323848 0.000117439 3.06231
35.7879 0.0311979 0.00010919 3.10457
38.0731 0.0300301 0.00010148 3.14708
40.5041 0.0288822 9.42746e-05 3.18978
43.0904 0.0277548 8.75442e-05 3.23262
45.8419 0.0266487 8.12597e-05 3.27554
48.769 0.0255647 7.53939e-05 3.31848
51.883 0.0245034 6.99211e-05 3.36137
55.1959 0.0234656 6.48171e-05 3.40417
58.7203 0.0224519 6.00591e-05 3.44679
62.4697 0.0214628 5.56256e-05 3.48919
66.4586 0.0204989 5.14961e-05 3.5313
70.7021 0.0195604 4.76516e-05 3.57304
75.2166 0.0186478 4.40739e-05 3.61434
80.0194 0.0177613 4.07459e-05 3.65513
85.1288 0.0169011 3.76515e-05 3.69534
90.5645 0.0160673 3.47756e-05 3.73488
96.3473 0.0152599 3.21039e-05 3.77368
102.499 0.0144789 2.9623e-05 3.81163
109.044 0.0137242 2.73201e-05 3.84866
116.007 0.0129956 2.51835e-05 3.88467
123.414 0.0122929 2.32019e-05 3.91955
131.295 0.0116158 2.13649e-05 3.95321
139.678 0.0109642 1.96627e-05 3.98552
148.597 0.0103375 1.80859e-05 4.01639
158.085 0.00973538 1.6626e-05 4.04569
168.179 0.0091575 1.52749e-05 4.07329
178.918 0.00860337 1.4025e-05 4.09907
190.342 0.00807253 1.28692e-05 4.12289
202.496 0.00756448 1.18009e-05 4.14461
215.426 0.00707873 1.08139e-05 4.16408
229.182 0.00661476 9.90243e-06 4.18115
243.815 0.00617204 9.06104e-06 4.19566
259.384 0.00575004 8.28471e-06 4.20745
275.946 0.0053482 7.56876e-06 4.21635
293.566 0.00496599 6.9088e-06 4.2222
312.311 0.00460286 6.30075e-06 4.2248
332.253 0.00425826 5.74081e-06 4.22399
353.468 0.00393164 5.22544e-06 4.21958
376.038 0.00362247 4.75135e-06 4.21138
400.048 0.00333019 4.31547e-06 4.1992
425.593 0.00305429 3.91496e-06 4.18285
452.768 0.00279422 3.54716e-06 4.16214
