1906764 1.13995e+06
0.1 149.905 1.29882 1
0.106385 140.907 1.19285 1
0.113178 132.449 1.09553 1
0.120405 124.499 1.00614 1
0.128093 117.025 0.924051 1
0.136272 110 0.848655 1
0.144974 103.396 0.779409 1
0.15423 97.188 0.715813 1
0.164078 91.3527 0.657404 1
0.174555 85.8674 0.60376 1
0.185701 80.7112 0.554493 1
0.197559 75.8644 0.509245 1
0.210173 71.3083 0.467688 1
0.223593 67.0255 0.429522 1
0.23787 62.9998 0.39447 1
0.253059 59.2155 0.362277 1
0.269217 55.6583 0.332711 1
0.286408 52.3145 0.305556 1
0.304695 49.1713 0.280618 1
0.324151 46.2167 0.257714 1
0.344849 43.4394 0.236678 1
0.366868 40.8287 0.217359 1
0.390294 38.3747 0.199617 1
0.415215 36.0679 0.183321 1
0.441728 33.8995 0.168356 1
0.469933 31.8613 0.154612 1
0.499939 29.9453 0.141989 1
0.531862 28.1443 0.130396 1
0.565823 26.4514 0.119749 1
0.601952 24.86 0.109971 1
0.640388 23.3642 0.10099 1
0.681278 21.9581 0.0927428 1
0.72478 20.6364 0.0851683 1
0.771059 19.394 0.078212 1
0.820293 18.2261 0.0718234 1
0.872671 17.1283 0.0659561 1
0.928393 16.0964 0.0605677 1
0.987673 15.1265 0.0556191 1
1.05074 14.2147 0.0510743 1
1.11783 13.3576 0.0469005 1
1.18921 12.552 0.0430673 1
1.26514 11.7947 0.0395471 1
1.34592 11.0829 0.0363141 1
1.43186 10.4138 0.0333451 1
1.52329 9.78483 0.0306184 1
1.62056 9.19362 0.0281144 1
1.72404 8.63789 0.0258147 1
1.83412 8.11551 0.0237028 1
1.95123 7.62448 0.0217634 1
2.07582 7.16292 0.0199823 1
2.20837 6.72906 0.0183466 1
2.34938 6.32124 0.0168445 1
2.49939 5.93789 0.0154651 1
2.65899 5.57756 0.0141983 1
2.82877 5.23885 0.013035 1
3.00939 4.92047 0.0119667 1
3.20155 4.6212 0.0109857 1
3.40598 4.3399 0.0100849 1
3.62346 4.07548 0.00925759 1
3.85483 3.82693 0.00849792 1
4.10097 3.5933 0.00780033 1
4.36282 3.3737 0.00715975 1
