6188620 3.69985e+06
0.1 8.83666 0.315345 1
0.106385 8.30626 0.289617 1
0.113178 7.80768 0.265987 1
0.120405 7.339 0.244285 1
0.128093 6.89844 0.224353 1
0.136272 6.48431 0.206047 1
0.144974 6.09502 0.189235 1
0.15423 5.72908 0.173794 1
0.164078 5.38509 0.159613 1
0.174555 5.06174 0.146589 1
0.185701 4.75779 0.134627 1
0.197559 4.47207 0.123641 1
0.210173 4.2035 0.113551 1
0.223593 3.95103 0.104285 1
0.23787 3.71372 0.0957742 1
0.253059 3.49064 0.087958 1
0.269217 3.28094 0.0807795 1
0.286408 3.08383 0.0741866 1
0.304695 2.89854 0.0681316 1
0.324151 2.72437 0.0625707 1
0.344849 2.56065 0.0574635 1
0.366868 2.40675 0.0527729 1
0.390294 2.26209 0.0484651 1
0.415215 2.12611 0.0445087 1
0.441728 1.99828 0.0408752 1
0.469933 1.87813 0.0375382 1
0.499939 1.76518 0.0344734 1
0.531862 1.65902 0.0316587 1
0.565823 1.55922 0.0290737 1
0.601952 1.46541 0.0266996 1
0.640388 1.37723 0.0245192 1
0.681278 1.29434 0.0225168 1
0.72478 1.21643 0.0206778 1
0.771059 1.14319 0.0189888 1
0.820293 1.07434 0.0174377 1
0.872671 1.00963 0.0160132 1
0.928393 0.948797 0.0147049 1
0.987673 0.891617 0.0135034 1
1.05074 0.837868 0.0124 1
1.11783 0.787345 0.0113866 1
1.18921 0.739854 0.010456 1
1.26514 0.695212 0.00960128 1
1.34592 0.65325 0.00881634 1
1.43186 0.613805 0.00809549 1
1.52329 0.576728 0.00743348 1
1.62056 0.541876 0.00682551 1
1.72404 0.509115 0.00626718 1
1.83412 0.478321 0.00575443 1
1.95123 0.449374 0.00528354 1
2.07582 0.422164 0.00485111 1
2.20837 0.396588 0.00445398 1
2.34938 0.372546 0.00408929 1
2.49939 0.349948 0.00375438 1
2.65899 0.328705 0.00344682 1
2.82877 0.308738 0.00316438 1
3.00939 0.289968 0.00290501 1
3.20155 0.272325 0.00266683 1
3.40598 0.255741 0.00244811 1
3.62346 0.240153 0.00224726 1
3.85483 0.2255 0.00206282 1
4.10097 0.211726 0.00189345 1
4.36282 0.198779 0.00173792 1
4.6414 0.18661 0.00159511 1
4.93777 0.17517 0.00146397 1
5.25306 0.164417 0.00134355 1
5.58848 0.15431 0.00123298 1
5.94532 0.144809 0.00113145 1
6.32494 0.135879 0.00103823 1
6.7288 0.127485 0.000952633 2.51878
7.15845 0.119991 0.000875486 2.53025
7.61554 0.113273 0.00080578 2.54391
8.10181 0.107223 0.000742638 2.55967
8.61913 0.10175 0.000685295 2.57746
9.16948 0.0967716 0.000633088 2.59719
9.75498 0.0922204 0.00058544 2.61875
10.3779 0.0880371 0.000541851 2.64207
11.0405 0.084171 0.000501889 2.66706
11.7455 0.0805789 0.000465174 2.69362
12.4955 0.077224 0.00043138 2.72168
13.2933 0.0740748 0.000400219 2.75113
14.1421 0.0711049 0.000371442 2.78191
15.0451 0.0682917 0.000344829 2.81392
16.0058 0.0656161 0.000320187 2.8471
17.0278 0.0630623 0.000297346 2.88136
18.1151 0.0606168 0.000276155 2.91663
19.2718 0.0582684 0.000256479 2.95284
20.5023 0.0560078 0.000238198 2.98992
21.8115 0.0538273 0.000221204 3.0278
23.2042 0.0517203 0.000205401 3.06642
24.6858 0.0496816 0.000190699 3.1057
26.2621 0.0477069 0.000177019 3.14559
27.939 0.0457925 0.000164287 3.18603
29.723 0.0439355 0.000152438 3.22696
31.6209 0.0421334 0.000141409 3.2683
33.6399 0.0403843 0.000131144 3.31001
35.7879 0.0386864 0.000121591 3.35203
38.0731 0.0370385 0.000112701 3.39428
40.5041 0.0354394 0.000104429 3.43673
43.0904 0.033888 9.67346e-05 3.47929
45.8419 0.0323836 8.95776e-05 3.52191
48.769 0.0309252 8.29225e-05 3.56454
51.883 0.0295122 7.67354e-05 3.60709
55.1959 0.028144 7.0985e-05 3.64951
58.7203 0.0268199 6.56418e-05 3.69174
62.4697 0.0255392 6.06784e-05 3.73369
66.4586 0.0243013 5.60692e-05 3.7753
70.7021 0.0231056 5.17901e-05 3.8165
75.2166 0.0219514 4.78187e-05 3.8572
80.0194 0.020838 4.41341e-05 3.89733
85.1288 0.0197648 4.07166e-05 3.9368
90.5645 0.018731 3.75478e-05 3.97553
96.3473 0.017736 3.46106e-05 4.01341
102.499 0.0167788 3.1889e-05 4.05037
109.044 0.0158588 2.9368e-05 4.08629
116.007 0.0149752 2.70336e-05 4.12107
123.414 0.0141271 2.48728e-05 4.15461
131.295 0.0133138 2.28732e-05 4.18679
139.678 0.0125344 2.10235e-05 4.2175
148.597 0.011788 1.93131e-05 4.2466
158.085 0.0110738 1.77321e-05 4.27397
168.179 0.010391 1.62712e-05 4.29947
178.918 0.00973865 1.49217e-05 4.32296
190.342 0.00911598 1.36757e-05 4.3443
202.496 0.00852211 1.25257e-05 4.36334
215.426 0.0079562 1.14646e-05 4.37992
229.182 0.00741741 1.0486e-05 4.39387
243.815 0.00690492 9.58391e-06 4.40503
