401424 239990
0.1 1384.38 3.94702 1
0.106385 1301.28 3.62498 1
0.113178 1223.15 3.32919 1
0.120405 1149.7 3.05753 1
0.128093 1080.66 2.80802 1
0.136272 1015.74 2.57886 1
0.144974 954.72 2.36839 1
0.15423 897.353 2.17508 1
0.164078 843.422 1.99753 1
0.174555 792.722 1.83447 1
0.185701 745.06 1.68471 1
0.197559 700.254 1.54716 1
0.210173 658.133 1.42084 1
0.223593 618.537 1.30481 1
0.23787 581.313 1.19825 1
0.253059 546.32 1.10039 1
0.269217 513.424 1.01051 1
0.286408 482.5 0.92796 1
0.304695 453.43 0.852146 1
0.324151 426.102 0.782518 1
0.344849 400.412 0.718572 1
0.366868 376.262 0.659843 1
0.390294 353.56 0.605907 1
0.415215 332.22 0.556372 1
0.441728 312.158 0.51088 1
0.469933 293.3 0.469101 1
0.499939 275.572 0.430732 1
0.531862 258.907 0.395494 1
0.565823 243.242 0.363133 1
0.601952 228.516 0.333414 1
0.640388 214.673 0.306121 1
0.681278 201.66 0.281056 1
0.72478 189.428 0.258038 1
0.771059 177.929 0.236899 1
0.820293 167.12 0.217487 1
0.872671 156.959 0.19966 1
0.928393 147.408 0.183289 1
0.987673 138.43 0.168256 1
1.05074 129.99 0.154451 1
1.11783 122.057 0.141773 1
1.18921 114.6 0.130132 1
1.26514 107.59 0.119442 1
1.34592 101.001 0.109625 1
1.43186 94.8068 0.100611 1
1.52329 88.9847 0.0923345 1
1.62056 83.512 0.0847344 1
1.72404 78.3678 0.0777558 1
1.83412 73.5325 0.0713481 1
1.95123 68.9874 0.0654646 1
2.07582 64.7152 0.0600625 1
2.20837 60.6996 0.0551026 1
2.34938 56.9252 0.0505487 1
2.49939 53.3776 0.0463677 1
2.65899 50.0431 0.0425292 1
2.82877 46.9089 0.0390051 1
3.00939 43.9632 0.0357699 1
3.20155 41.1946 0.0327998 1
3.40598 38.5926 0.0300734 1
3.62346 36.147 0.0275705 1
3.85483 33.8487 0.0252731 1
4.10097 31.6888 0.0231643 1
4.36282 29.659 0.0212287 1
4.6414 27.7515 0.0194521 1
4.93777 25.9591 0.0178216 1
5.25306 24.2748 0.0163252 1
5.58848 22.6923 0.014952 1
5.94532 21.2054 0.0136919 1
6.32494 19.8085 0.0125355 1
6.7288 18.4962 0.0114746 29.6296
7.15845 17.2639 0.0105013 29.788
7.61554 16.1067 0.00960852 29.9391
8.10181 15.0201 0.0087896 30.0822
8.61913 14 0.00803849 30.2165
9.16948 13.0422 0.00734963 30.3414
9.75498 12.1432 0.00671791 30.4559
10.3779 11.2993 0.00613865 30.5593
11.0405 10.5073 0.00560754 30.6506
11.7455 9.76424 0.00512064 30.7289
12.4955 9.06709 0.00467431 30.7932
13.2933 8.41319 0.00426523 30.8424
14.1421 7.80001 0.00389035 30.8756
15.0451 7.22515 0.00354685 30.8915
16.0058 6.68639 0.00323217 30.8891
17.0278 6.18162 0.00294394 30.8672
18.1151 5.7089 0.00267998 30.8244
19.2718 5.26636 0.00243832 30.7597
20.5023 4.85227 0.0022171 30.6716
21.8115 4.46501 0.00201467 30.559
23.2042 4.10305 0.00182947 30.4204
24.6858 3.76496 0.00166008 30.2547
26.2621 3.44939 0.00150522 30.0604
27.939 3.15508 0.00136368 29.8363
29.723 2.88082 0.00123437 29.5812
31.6209 2.62551 0.00111628 29.2938
33.6399 2.38808 0.00100848 28.973
35.7879 2.16755 0.000910136 28.6177
38.0731 1.96296 0.000820459 28.227
40.5041 1.77345 0.000738735 27.8
43.0904 1.59816 0.000664307 27.336
45.8419 1.43631 0.000596569 26.8344
48.769 1.28714 0.000534968 26.295
51.883 1.14993 0.000478994 25.7175
55.1959 1.02401 0.000428179 25.1022
58.7203 0.908719 0.000382091 24.4494
62.4697 0.803441 0.000340336 23.7598
66.4586 0.707578 0.00030255 23.0346
70.7021 0.620556 0.000268398 22.275
75.2166 0.541824 0.000237572 21.483
80.0194 0.47085 0.000209791 20.6607
85.1288 0.40712 0.000184793 19.8108
90.5645 0.350137 0.000162339 18.9362
96.3473 0.299421 0.000142208 18.0405
102.499 0.254504 0.000124196 17.1276
109.044 0.214935 0.000108117 16.2017
116.007 0.180278 9.37972e-05 15.2676
123.414 0.15011 8.10777e-05 14.3303
131.295 0.124023 6.98115e-05 13.3951
139.678 0.101626 5.98629e-05 12.4675
148.597 0.0825455 5.1107e-05 11.553
158.085 0.0664226 4.3428e-05 10.6576
168.179 0.0529192 3.67196e-05 9.78667
178.918 0.0417165 3.08833e-05 8.94579
190.342 0.0325163 2.58285e-05 8.1401
202.496 0.0250424 2.14716e-05 7.37434
215.426 0.0190412 1.77359e-05 6.65275
229.182 0.0142821 1.45506e-05 5.97891
243.815 0.010558 1.1851e-05 5.35566
259.384 0.00768486 9.57767e-06 4.78501
275.946 0.0055018 7.67667e-06 4.26811
293.566 0.00386981 6.0988e-06 3.8052
312.311 0.00267082 4.79955e-06 3.3956
332.253 0.00180617 3.73883e-06 3.03777
353.468 0.00119493 2.88075e-06 2.72936
376.038 0.000771949 2.19335e-06 2.46734
400.048 0.000485893 1.6484e-06 2.24808
425.593 0.000297168 1.22116e-06 2.06753
452.768 0.000175962 8.90143e-07 1.92138
481.678 0.000100382 6.3688e-07 1.80518
512.435 5.47788e-05 4.45671e-07 1.71459
545.155 2.82781e-05 3.03328e-07 1.6454
579.964 1.35525e-05 1.98919e-07 1.59376
616.996 5.82306e-06 1.23515e-07 1.55621
656.393 2.08039e-06 6.99352e-08 1.5298
698.306 4.99133e-07 3.24497e-08 1.51212
742.894 7.60368e-09 3.79396e-09 1.50078
790.33 2.96193e-13 2.24309e-11 1.50001
840.795 0 0 1
894.481 0 0 1
951.596 0 0 1
1012.36 0 0 1
1077 0 0 1
1145.77 0 0 1
1218.93 0 0 1
1296.76 0 0 1
1379.56 0 0 1
1467.65 0 0 1
1561.36 0 0 1
1661.06 0 0 1
1767.12 0 0 1
1879.96 0 0 1
