1020286 609976
0.1 389.785 2.09437 1
0.106385 366.389 1.9235 1
0.113178 344.395 1.76656 1
0.120405 323.72 1.62242 1
0.128093 304.285 1.49004 1
0.136272 286.015 1.36845 1
0.144974 268.841 1.25679 1
0.15423 252.697 1.15423 1
0.164078 237.521 1.06004 1
0.174555 223.255 0.973534 1
0.185701 209.845 0.894084 1
0.197559 197.239 0.821115 1
0.210173 185.389 0.754099 1
0.223593 174.25 0.69255 1
0.23787 163.778 0.636023 1
0.253059 153.935 0.584107 1
0.269217 144.683 0.536426 1
0.286408 135.985 0.492636 1
0.304695 127.809 0.452418 1
0.324151 120.124 0.415482 1
0.344849 112.899 0.381559 1
0.366868 106.108 0.350404 1
0.390294 99.7242 0.321791 1
0.415215 93.7235 0.295513 1
0.441728 88.0827 0.271379 1
0.469933 82.7803 0.249215 1
0.499939 77.796 0.228859 1
0.531862 73.1107 0.210164 1
0.565823 68.7066 0.192995 1
0.601952 64.5666 0.177227 1
0.640388 60.675 0.162746 1
0.681278 57.017 0.149446 1
0.72478 53.5783 0.137232 1
0.771059 50.346 0.126015 1
0.820293 47.3077 0.115714 1
0.872671 44.4516 0.106253 1
0.928393 41.7669 0.0975647 1
0.987673 39.2433 0.0895856 1
1.05074 36.8711 0.0822578 1
1.11783 34.6413 0.0755283 1
1.18921 32.5453 0.0693482 1
1.26514 30.575 0.0636727 1
1.34592 28.723 0.0584606 1
1.43186 26.9821 0.0536742 1
1.52329 25.3456 0.0492786 1
1.62056 23.8074 0.045242 1
1.72404 22.3615 0.041535 1
1.83412 21.0024 0.0381309 1
1.95123 19.7248 0.0350048 1
2.07582 18.5239 0.0321341 1
2.20837 17.3951 0.029498 1
2.34938 16.3341 0.0270773 1
2.49939 15.3367 0.0248543 1
2.65899 14.3992 0.0228131 1
2.82877 13.518 0.0209387 1
3.00939 12.6896 0.0192175 1
3.20155 11.911 0.0176371 1
3.40598 11.1792 0.0161858 1
3.62346 10.4913 0.0148533 1
3.85483 9.84469 0.0136298 1
4.10097 9.23693 0.0125063 1
4.36282 8.66566 0.0114748 1
4.6414 8.12871 0.0105277 1
4.93777 7.62402 0.00965816 1
5.25306 7.14965 0.0088598 1
5.58848 6.70379 0.00812681 1
5.94532 6.28473 0.00745387 1
6.32494 5.89085 0.00683607 1
6.7288 5.52066 0.00626891 14.0633
7.15845 5.17314 0.00574847 14.1672
7.61554 4.84684 0.00527088 14.2708
8.10181 4.54045 0.00483261 14.374
8.61913 4.25272 0.00443042 14.4765
9.16948 3.98248 0.00406132 14.5783
9.75498 3.72866 0.00372259 14.6791
10.3779 3.49023 0.00341173 14.7786
11.0405 3.26625 0.00312645 14.8768
11.7455 3.05583 0.00286464 14.9733
12.4955 2.85815 0.00262438 15.0678
13.2933 2.67242 0.00240389 15.1603
14.1421 2.49792 0.00220156 15.2502
15.0451 2.33397 0.00201589 15.3374
16.0058 2.17993 0.00184552 15.4215
17.0278 2.0352 0.0016892 15.5023
18.1151 1.89923 0.00154577 15.5793
19.2718 1.7715 0.00141418 15.6522
20.5023 1.6515 0.00129346 15.7205
21.8115 1.53879 0.00118272 15.784
23.2042 1.43292 0.00108114 15.8422
24.6858 1.3335 0.000987977 15.8945
26.2621 1.24015 0.000902538 15.9406
27.939 1.15251 0.000824194 15.9799
29.723 1.07024 0.000752363 16.012
31.6209 0.993046 0.000686514 16.0362
33.6399 0.920617 0.000626157 16.0521
35.7879 0.852684 0.000570843 16.0591
38.0731 0.788989 0.000520159 16.0565
40.5041 0.729287 0.000473728 16.0437
43.0904 0.673353 0.000431201 16.0202
45.8419 0.620972 0.000392259 15.9853
48.769 0.571943 0.000356609 15.9383
51.883 0.526078 0.000323981 15.8786
55.1959 0.4832 0.000294128 15.8054
58.7203 0.443142 0.000266823 15.7182
62.4697 0.405747 0.000241857 15.6164
66.4586 0.370869 0.000219038 15.4991
70.7021 0.338368 0.000198191 15.3659
75.2166 0.308115 0.000179153 15.2161
