769396 459982
0.1 582.405 2.56008 1
0.106385 547.446 2.35121 1
0.113178 514.583 2.15937 1
0.120405 483.689 1.98318 1
0.128093 454.648 1.82135 1
0.136272 427.347 1.67273 1
0.144974 401.684 1.53623 1
0.15423 377.559 1.41086 1
0.164078 354.88 1.29572 1
0.174555 333.562 1.18998 1
0.185701 313.521 1.09286 1
0.197559 294.683 1.00366 1
0.210173 276.973 0.921734 1
0.223593 260.326 0.846495 1
0.23787 244.677 0.777394 1
0.253059 229.967 0.71393 1
0.269217 216.139 0.655644 1
0.286408 203.14 0.602113 1
0.304695 190.92 0.552949 1
0.324151 179.434 0.507797 1
0.344849 168.636 0.466329 1
0.366868 158.486 0.428244 1
0.390294 148.945 0.393267 1
0.415215 139.976 0.361144 1
0.441728 131.545 0.331642 1
0.469933 123.62 0.304548 1
0.499939 116.17 0.279664 1
0.531862 109.168 0.256812 1
0.565823 102.585 0.235824 1
0.601952 96.3967 0.216549 1
0.640388 90.58 0.198848 1
0.681278 85.1122 0.182591 1
0.72478 79.9725 0.167661 1
0.771059 75.1411 0.15395 1
0.820293 70.5995 0.141358 1
0.872671 66.3304 0.129794 1
0.928393 62.3175 0.119174 1
0.987673 58.5453 0.109421 1
1.05074 54.9995 0.100465 1
1.11783 51.6664 0.0922395 1
1.18921 48.5333 0.084686 1
1.26514 45.5882 0.0777493 1
1.34592 42.8198 0.0713792 1
1.43186 40.2176 0.0655293 1
1.52329 37.7715 0.0601573 1
1.62056 35.4722 0.0552242 1
1.72404 33.3109 0.050694 1
1.83412 31.2793 0.0465341 1
1.95123 29.3696 0.042714 1
2.07582 27.5745 0.0392062 1
2.20837 25.8872 0.035985 1
2.34938 24.3012 0.0330272 1
2.49939 22.8104 0.0303112 1
2.65899 21.4091 0.0278173 1
2.82877 20.0919 0.0255273 1
3.00939 18.8538 0.0234246 1
3.20155 17.6901 0.021494 1
3.40598 16.5963 0.0197213 1
3.62346 15.5681 0.0180937 1
3.85483 14.6017 0.0165993 1
4.10097 13.6934 0.0152273 1
4.36282 12.8396 0.0139676 1
4.6414 12.0372 0.0128111 1
4.93777 11.283 0.0117494 1
5.25306 10.5742 0.0107747 1
5.58848 9.90794 0.00987988 1
5.94532 9.2818 0.00905847 1
6.32494 8.69334 0.00830445 1
6.7288 8.1403 0.00761231 17.7756
