0 0
0.1 21001.7 15.3734 1
0.106385 19728.6 14.1146 1
0.113178 18531.9 12.9586 1
0.120405 17407 11.8971 1
0.128093 16349.6 10.9222 1
0.136272 15355.8 10.027 1
0.144974 14421.6 9.20493 1
0.15423 13543.4 8.45001 1
0.164078 12718 7.75678 1
0.174555 11942.2 7.1202 1
0.185701 11212.9 6.53564 1
0.197559 10527.4 5.99886 1
0.210173 9883.08 5.50596 1
0.223593 9277.43 5.05335 1
0.23787 8708.16 4.63775 1
0.253059 8173.07 4.25614 1
0.269217 7670.12 3.90573 1
0.286408 7197.37 3.584 1
0.304695 6753.03 3.28858 1
0.324151 6335.37 3.01734 1
0.344849 5942.81 2.7683 1
0.366868 5573.83 2.53964 1
0.390294 5227.03 2.32971 1
0.415215 4901.08 2.13697 1
0.441728 4594.72 1.96002 1
0.469933 4306.78 1.79757 1
0.499939 4036.15 1.64844 1
0.531862 3781.81 1.51153 1
0.565823 3542.77 1.38586 1
0.601952 3318.13 1.27049 1
0.640388 3107.01 1.1646 1
0.681278 2908.61 1.0674 1
0.72478 2722.16 0.97818 1
0.771059 2546.97 0.896297 1
0.820293 2382.34 0.821147 1
0.872671 2227.65 0.752179 1
0.928393 2082.31 0.688889 1
0.987673 1945.76 0.630812 1
1.05074 1817.48 0.577522 1
1.11783 1696.97 0.528628 1
1.18921 1583.77 0.483769 1
1.26514 1477.45 0.442616 1
1.34592 1377.6 0.404866 1
1.43186 1283.84 0.37024 1
1.52329 1195.8 0.338482 1
1.62056 1113.15 0.309358 1
1.72404 1035.56 0.282652 1
1.83412 962.753 0.258167 1
1.95123 894.432 0.235719 1
2.07582 830.338 0.215143 1
2.20837 770.224 0.196285 1
2.34938 713.857 0.179004 1
2.49939 661.021 0.163171 1
2.65899 611.509 0.148668 1
2.82877 565.129 0.135384 1
3.00939 521.701 0.123221 1
3.20155 481.055 0.112085 1
3.40598 443.032 0.101894 1
3.62346 407.482 0.0925685 1
3.85483 374.265 0.0840383 1
4.10097 343.248 0.0762378 1
4.36282 314.307 0.069107 1
4.6414 287.326 0.0625909 1
4.93777 262.194 0.0566387 1
5.25306 238.807 0.0512042 1
5.58848 217.07 0.0462444 1
5.94532 196.889 0.0417205 1
6.32494 178.177 0.0375962 1
6.7288 160.854 0.0338386 120.459
7.15845 144.841 0.0304173 118.298
7.61554 130.064 0.0273044 115.968
8.10181 116.455 0.0244744 113.466
8.61913 103.946 0.0219036 110.792
9.16948 92.4755 0.0195706 107.947
9.75498 81.9818 0.0174553 104.933
10.3779 72.4077 0.0155396 101.755
11.0405 63.6978 0.0138067 98.4174
11.7455 55.799 0.012241 94.9267
12.4955 48.6602 0.0108286 91.2919
13.2933 42.232 0.00955616 87.5234
14.1421 36.4667 0.00841181 83.6337
15.0451 31.3183 0.00738446 79.637
16.0058 26.7421 0.00646393 75.5496
17.0278 22.6949 0.00564081 71.3896
18.1151 19.135 0.00490648 67.177
19.2718 16.0218 0.00425295 62.9333
20.5023 13.3164 0.00367289 58.6815
21.8115 10.9812 0.0031595 54.446
23.2042 8.98018 0.00270654 50.2517
24.6858 7.27875 0.00230823 46.1244
26.2621 5.84412 0.00195924 42.0896
27.939 4.64527 0.00165468 38.1728
29.723 3.65302 0.00138999 34.3983
31.6209 2.84019 0.00116102 30.7889
33.6399 2.18162 0.000963901 27.3658
35.7879 1.65429 0.000795111 24.1472
38.0731 1.23733 0.000651395 21.1487
40.5041 0.912064 0.000529776 18.3821
43.0904 0.661946 0.000427533 15.8558
45.8419 0.47255 0.000342185 13.5738
48.769 0.331469 0.00027148 11.5364
51.883 0.228203 0.000213381 9.73941
55.1959 0.154015 0.000166056 8.17512
58.7203 0.10177 0.000127868 6.83209
62.4697 0.065751 9.73604e-05 5.69586
66.4586 0.0414751 7.32493e-05 4.74946
70.7021 0.0255042 5.44119e-05 3.97417
75.2166 0.015264 3.9875e-05 3.35012
80.0194 0.00887572 2.88037e-05 2.85714
85.1288 0.00500521 2.04897e-05 2.47538
90.5645 0.00273194 1.43397e-05 2.18592
96.3473 0.00144028 9.86293e-06 1.97133
102.499 0.000731791 6.6597e-06 1.816
109.044 0.000357492 4.40933e-06 1.70638
116.007 0.000167493 2.85902e-06 1.63109
123.414 7.50618e-05 1.81304e-06 1.58083
131.295 3.20848e-05 1.12286e-06 1.54829
139.678 1.30415e-05 6.78139e-07 1.5279
148.597 5.02468e-06 3.98738e-07 1.51556
158.085 1.82875e-06 2.27871e-07 1.50835
168.179 6.26457e-07 1.26339e-07 1.5043
178.918 2.01203e-07 6.78246e-08 1.50213
190.342 1e-07 4.52948e-08 1.5014
202.496 1e-07 4.29069e-08 1.50148
215.426 1e-07 4.06449e-08 1.50156
229.182 1e-07 3.85021e-08 1.50164
243.815 1e-07 3.64723e-08 1.50173
259.384 1e-07 3.45495e-08 1.50182
275.946 1e-07 3.27281e-08 1.50191
293.566 1e-07 3.10027e-08 1.50201
312.311 1e-07 2.93683e-08 1.50212
332.253 1e-07 2.782e-08 1.50223
353.468 1e-07 2.63533e-08 1.50235
376.038 1e-07 2.4964e-08 1.50248
400.048 1e-07 2.36479e-08 1.50261
425.593 1e-07 2.24012e-08 1.50275
452.768 1e-07 2.12203e-08 1.50289
481.678 1e-07 2.01015e-08 1.50304
512.435 1e-07 1.90418e-08 1.50321
545.155 1e-07 1.80379e-08 1.50337
579.964 1e-07 1.7087e-08 1.50355
616.996 1e-07 1.61862e-08 1.50374
656.393 1e-07 1.53329e-08 1.50394
698.306 1e-07 1.45245e-08 1.50415
742.894 1e-07 1.37588e-08 1.50437
790.33 1e-07 1.30335e-08 1.5046
840.795 1e-07 1.23463e-08 1.50484
894.481 1e-07 1.16954e-08 1.5051
951.596 1e-07 1.10789e-08 1.50537
1012.36 1e-07 1.04948e-08 1.50565
1077 1e-07 9.94153e-09 1.50595
1145.77 1e-07 9.41742e-09 1.50627
1218.93 1e-07 8.92094e-09 1.5066
1296.76 1e-07 8.45063e-09 1.50695
1379.56 1e-07 8.00512e-09 1.50732
1467.65 1e-07 7.5831e-09 1.5077
1561.36 1e-07 7.18333e-09 1.50811
1661.06 1e-07 6.80463e-09 1.50854
1767.12 1e-07 6.44589e-09 1.50899
1879.96 1e-07 6.10607e-09 1.50947
