4750184 2.83989e+06
0.1 23.9693 0.519361 1
0.106385 22.5306 0.476988 1
0.113178 21.1783 0.438071 1
0.120405 19.907 0.402329 1
0.128093 18.7121 0.369503 1
0.136272 17.5888 0.339355 1
0.144974 16.5329 0.311666 1
0.15423 15.5404 0.286236 1
0.164078 14.6074 0.262881 1
0.174555 13.7304 0.241431 1
0.185701 12.9061 0.221731 1
0.197559 12.1312 0.203638 1
0.210173 11.4027 0.187021 1
0.223593 10.718 0.17176 1
0.23787 10.0744 0.157744 1
0.253059 9.4694 0.144872 1
0.269217 8.9007 0.13305 1
0.286408 8.36612 0.122192 1
0.304695 7.86362 0.11222 1
0.324151 7.39127 0.103062 1
0.344849 6.94726 0.0946506 1
0.366868 6.5299 0.0869258 1
0.390294 6.13758 0.0798312 1
0.415215 5.76881 0.0733155 1
0.441728 5.42216 0.0673314 1
0.469933 5.09632 0.0618356 1
0.499939 4.79003 0.0567882 1
0.531862 4.50211 0.0521526 1
0.565823 4.23148 0.0478953 1
0.601952 3.97709 0.0439853 1
0.640388 3.73796 0.0403944 1
0.681278 3.51318 0.0370965 1
0.72478 3.30189 0.0340677 1
0.771059 3.10328 0.0312861 1
0.820293 2.91659 0.0287314 1
0.872671 2.74111 0.0263852 1
0.928393 2.57615 0.0242305 1
0.987673 2.42109 0.0222516 1
1.05074 2.27534 0.0204342 1
1.11783 2.13834 0.0187651 1
1.18921 2.00956 0.0172322 1
1.26514 1.8885 0.0158245 1
1.34592 1.77471 0.0145316 1
1.43186 1.66775 0.0133442 1
1.52329 1.56721 0.0122538 1
1.62056 1.4727 0.0112523 1
1.72404 1.38387 0.0103326 1
1.83412 1.30037 0.00948801 1
1.95123 1.22187 0.00871233 1
2.07582 1.14809 0.00799997 1
2.20837 1.07874 0.00734576 1
2.34938 1.01355 0.00674496 1
2.49939 0.952268 0.00619321 1
2.65899 0.894667 0.00568651 1
2.82877 0.840523 0.00522118 1
3.00939 0.789628 0.00479384 1
